song_name,stem_name,genre,instrument,duration
JoelHelander_IntheAtticBedroom,JoelHelander_IntheAtticBedroom_STEM_02,Classical,violin,231.79310657596366
JoelHelander_IntheAtticBedroom,JoelHelander_IntheAtticBedroom_STEM_03,Classical,viola,231.79310657596366
JoelHelander_IntheAtticBedroom,JoelHelander_IntheAtticBedroom_STEM_04,Classical,cello,231.79310657596366
Schumann_Mignon,Schumann_Mignon_STEM_01,Classical,piano,262.8382766439909
Schumann_Mignon,Schumann_Mignon_STEM_02,Classical,singer,262.8382766439909
Schubert_Erstarrung,Schubert_Erstarrung_STEM_01,Classical,singer,173.89424036281181
Schubert_Erstarrung,Schubert_Erstarrung_STEM_02,Classical,piano,173.89424036281181
MichaelKropf_AllGoodThings,MichaelKropf_AllGoodThings_STEM_01,Classical,piano,208.46004535147392
MichaelKropf_AllGoodThings,MichaelKropf_AllGoodThings_STEM_02,Classical,violin,208.46004535147392
MusicDelta_InTheHalloftheMountainKing,MusicDelta_InTheHalloftheMountainKing_STEM_03,Classical,viola,17.443990929705215
MusicDelta_InTheHalloftheMountainKing,MusicDelta_InTheHalloftheMountainKing_STEM_04,Classical,cello,17.443990929705215
MusicDelta_InTheHalloftheMountainKing,MusicDelta_InTheHalloftheMountainKing_STEM_05,Classical,double bass,17.443990929705215
MusicDelta_InTheHalloftheMountainKing,MusicDelta_InTheHalloftheMountainKing_STEM_07,Classical,flute,17.443990929705215
MusicDelta_InTheHalloftheMountainKing,MusicDelta_InTheHalloftheMountainKing_STEM_09,Classical,clarinet,17.443990929705215
Debussy_LenfantProdigue,Debussy_LenfantProdigue_STEM_01,Classical,singer,223.5268934240363
Debussy_LenfantProdigue,Debussy_LenfantProdigue_STEM_02,Classical,piano,223.5268934240363
LizNelson_ImComingHome,LizNelson_ImComingHome_STEM_01,World/Folk,singer,179.69922902494332
LizNelson_ImComingHome,LizNelson_ImComingHome_STEM_02,World/Folk,singer,179.69922902494332
LizNelson_ImComingHome,LizNelson_ImComingHome_STEM_03,World/Folk,singer,179.69922902494332
LizNelson_ImComingHome,LizNelson_ImComingHome_STEM_04,World/Folk,singer,179.69922902494332
AimeeNorwich_Flying,AimeeNorwich_Flying_STEM_01,World/Folk,drum set,217.8031292517007
AimeeNorwich_Flying,AimeeNorwich_Flying_STEM_09,World/Folk,piano,217.8031292517007
AimeeNorwich_Flying,AimeeNorwich_Flying_STEM_10,World/Folk,cello,217.8031292517007
AimeeNorwich_Flying,AimeeNorwich_Flying_STEM_11,World/Folk,cello,217.8031292517007
AimeeNorwich_Flying,AimeeNorwich_Flying_STEM_15,World/Folk,clarinet,217.8031292517007
DahkaBand_SoldierMan,DahkaBand_SoldierMan_STEM_02,World/Folk,drum set,328.9307482993197
DahkaBand_SoldierMan,DahkaBand_SoldierMan_STEM_03,World/Folk,singer,328.9307482993197
DahkaBand_SoldierMan,DahkaBand_SoldierMan_STEM_05,World/Folk,double bass,328.9307482993197
Phoenix_ScotchMorris,Phoenix_ScotchMorris_STEM_01,World/Folk,acoustic guitar,177.141179138322
Phoenix_ScotchMorris,Phoenix_ScotchMorris_STEM_02,World/Folk,flute,177.141179138322
Phoenix_ScotchMorris,Phoenix_ScotchMorris_STEM_03,World/Folk,violin,177.141179138322
Phoenix_ElzicsFarewell,Phoenix_ElzicsFarewell_STEM_01,World/Folk,acoustic guitar,175.08281179138322
Phoenix_ElzicsFarewell,Phoenix_ElzicsFarewell_STEM_03,World/Folk,violin,175.08281179138322
Phoenix_SeanCaughlinsTheScartaglen,Phoenix_SeanCaughlinsTheScartaglen_STEM_01,World/Folk,acoustic guitar,196.11260770975056
Phoenix_SeanCaughlinsTheScartaglen,Phoenix_SeanCaughlinsTheScartaglen_STEM_03,World/Folk,violin,196.11260770975056
Phoenix_ColliersDaughter,Phoenix_ColliersDaughter_STEM_01,World/Folk,acoustic guitar,190.65904761904758
Phoenix_ColliersDaughter,Phoenix_ColliersDaughter_STEM_02,World/Folk,flute,190.65904761904758
Phoenix_ColliersDaughter,Phoenix_ColliersDaughter_STEM_03,World/Folk,violin,190.65904761904758
MusicDelta_LatinJazz,MusicDelta_LatinJazz_STEM_04,Jazz,flute,66.96580498866213
MusicDelta_FusionJazz,MusicDelta_FusionJazz_STEM_01,Jazz,drum set,110.98562358276644
MusicDelta_FunkJazz,MusicDelta_FunkJazz_STEM_01,Jazz,drum set,49.38634920634921
SlowGhost_YoureAMystery,SlowGhost_YoureAMystery_STEM_03,Jazz,drum set,304.2133333333333
Karachacha_Volamos,Karachacha_Volamos_STEM_02,Jazz,acoustic guitar,108.8853514739229
Karachacha_Volamos,Karachacha_Volamos_STEM_06,Jazz,double bass,108.8853514739229
HopsNVinyl_ChickenFriedSteak,HopsNVinyl_ChickenFriedSteak_STEM_01,Jazz,drum set,256.0004081632653
HopsNVinyl_ChickenFriedSteak,HopsNVinyl_ChickenFriedSteak_STEM_04,Jazz,double bass,256.0004081632653
SongYiJeon_TwoMoons,SongYiJeon_TwoMoons_STEM_01,Jazz,singer,331.45868480725625
SongYiJeon_TwoMoons,SongYiJeon_TwoMoons_STEM_02,Jazz,piano,331.45868480725625
SlowGhost_FirstSnow,SlowGhost_FirstSnow_STEM_01,Jazz,drum set,404.0
SlowGhost_Peanut,SlowGhost_Peanut_STEM_01,Jazz,drum set,371.2
MusicDelta_FreeJazz,MusicDelta_FreeJazz_STEM_02,Jazz,double bass,104.32213151927436
HopsNVinyl_WidowsWalk,HopsNVinyl_WidowsWalk_STEM_04,Jazz,double bass,395.5
SasquatchConnection_BoomBoxing,SasquatchConnection_BoomBoxing_STEM_02,Jazz,double bass,341.12
SasquatchConnection_BoomBoxing,SasquatchConnection_BoomBoxing_STEM_03,Jazz,piano,341.12
Sweat_Tact,Sweat_Tact_STEM_02,Jazz,piano,287.3841723356009
MatthewEntwistle_DontYouEver,MatthewEntwistle_DontYouEver_STEM_01,Jazz,double bass,114.01655328798185
MatthewEntwistle_DontYouEver,MatthewEntwistle_DontYouEver_STEM_02,Jazz,piano,114.01655328798185
MatthewEntwistle_DontYouEver,MatthewEntwistle_DontYouEver_STEM_07,Jazz,singer,114.01655328798185
HopsNVinyl_HoneyBrown,HopsNVinyl_HoneyBrown_STEM_05,Jazz,double bass,365.0
MusicDelta_BebopJazz,MusicDelta_BebopJazz_STEM_01,Jazz,drum set,102.95909297052154
MusicDelta_BebopJazz,MusicDelta_BebopJazz_STEM_02,Jazz,double bass,102.95909297052154
MusicDelta_BebopJazz,MusicDelta_BebopJazz_STEM_03,Jazz,piano,102.95909297052154
Sweat_Sn1572,Sweat_Sn1572_STEM_02,Jazz,drum set,143.15183673469392
MusicDelta_ModalJazz,MusicDelta_ModalJazz_STEM_02,Jazz,double bass,103.77868480725624
MusicDelta_ModalJazz,MusicDelta_ModalJazz_STEM_03,Jazz,piano,103.77868480725624
MusicDelta_SwingJazz,MusicDelta_SwingJazz_STEM_01,Jazz,double bass,89.51292517006803
MusicDelta_SwingJazz,MusicDelta_SwingJazz_STEM_02,Jazz,drum set,89.51292517006803
MusicDelta_SwingJazz,MusicDelta_SwingJazz_STEM_03,Jazz,piano,89.51292517006803
MusicDelta_SwingJazz,MusicDelta_SwingJazz_STEM_04,Jazz,clarinet,89.51292517006803
MusicDelta_CoolJazz,MusicDelta_CoolJazz_STEM_01,Jazz,double bass,101.56249433106576
MusicDelta_CoolJazz,MusicDelta_CoolJazz_STEM_03,Jazz,piano,101.56249433106576
SasquatchConnection_Struttin,SasquatchConnection_Struttin_STEM_01,Jazz,double bass,345.6
SasquatchConnection_Struttin,SasquatchConnection_Struttin_STEM_02,Jazz,piano,345.6
SasquatchConnection_Struttin,SasquatchConnection_Struttin_STEM_07,Jazz,drum set,345.6
NightPanther_Fire,NightPanther_Fire_STEM_05,Pop,drum set,212.9960997732426
NightPanther_Fire,NightPanther_Fire_STEM_07,Pop,singer,212.9960997732426
MusicDelta_Disco,MusicDelta_Disco_STEM_01,Pop,drum set,124.77995464852607
MusicDelta_Disco,MusicDelta_Disco_STEM_04,Pop,singer,124.77995464852607
CassandraJenkins_PerfectDay,CassandraJenkins_PerfectDay_STEM_03,Pop,piano,255.2554648526077
CassandraJenkins_PerfectDay,CassandraJenkins_PerfectDay_STEM_04,Pop,drum set,255.2554648526077
CassandraJenkins_PerfectDay,CassandraJenkins_PerfectDay_STEM_06,Pop,acoustic guitar,255.2554648526077
CassandraJenkins_PerfectDay,CassandraJenkins_PerfectDay_STEM_08,Pop,acoustic guitar,255.2554648526077
Snowmine_Curfews,Snowmine_Curfews_STEM_03,Pop,singer,275.19473922902495
Snowmine_Curfews,Snowmine_Curfews_STEM_05,Pop,drum set,275.19473922902495
StevenClark_Bounty,StevenClark_Bounty_STEM_05,Pop,drum set,289.46149659863937
StevenClark_Bounty,StevenClark_Bounty_STEM_07,Pop,singer,289.46149659863937
StevenClark_Bounty,StevenClark_Bounty_STEM_09,Pop,piano,289.46149659863937
LewisAndClarke_TheSilverSea,LewisAndClarke_TheSilverSea_STEM_01,Pop,singer,334.98231292517005
LewisAndClarke_TheSilverSea,LewisAndClarke_TheSilverSea_STEM_03,Pop,drum set,334.98231292517005
LewisAndClarke_TheSilverSea,LewisAndClarke_TheSilverSea_STEM_04,Pop,acoustic guitar,334.98231292517005
LewisAndClarke_TheSilverSea,LewisAndClarke_TheSilverSea_STEM_05,Pop,cello,334.98231292517005
TheKitchenettes_Alive,TheKitchenettes_Alive_STEM_02,Pop,acoustic guitar,227.6431746031746
TheKitchenettes_Alive,TheKitchenettes_Alive_STEM_04,Pop,violin,227.6431746031746
TheKitchenettes_Alive,TheKitchenettes_Alive_STEM_05,Pop,piano,227.6431746031746
TheKitchenettes_Alive,TheKitchenettes_Alive_STEM_07,Pop,drum set,227.6431746031746
TheKitchenettes_Alive,TheKitchenettes_Alive_STEM_08,Pop,singer,227.6431746031746
StrandOfOaks_Spacestation,StrandOfOaks_Spacestation_STEM_03,Pop,drum set,243.86176870748298
StrandOfOaks_Spacestation,StrandOfOaks_Spacestation_STEM_04,Pop,singer,243.86176870748298
StrandOfOaks_Spacestation,StrandOfOaks_Spacestation_STEM_06,Pop,piano,243.86176870748298
Cayetana_MissThing,Cayetana_MissThing_STEM_01,Rock,drum set,237.0292970521542
Meaxic_TakeAStep,Meaxic_TakeAStep_STEM_04,Rock,singer,282.7143310657596
Plasma_GoodShout,Plasma_GoodShout_STEM_01,Rock,drum set,231.42857142857144
MusicDelta_Punk,MusicDelta_Punk_STEM_04,Rock,singer,28.76253968253968
MusicDelta_80sRock,MusicDelta_80sRock_STEM_01,Rock,drum set,36.91972789115646
MusicDelta_Grunge,MusicDelta_Grunge_STEM_01,Rock,drum set,41.85414965986394
MusicDelta_Reggae,MusicDelta_Reggae_STEM_04,Rock,singer,17.462675736961447
PurlingHiss_Lolita,PurlingHiss_Lolita_STEM_02,Rock,drum set,256.22340136054424
Torres_NewSkin,Torres_NewSkin_STEM_10,Rock,singer,331.02367346938775
MusicDelta_SpeedMetal,MusicDelta_SpeedMetal_STEM_01,Rock,drum set,36.00834467120181
TheTonTons_Lush,TheTonTons_Lush_STEM_04,Rock,drum set,214.92390022675738
LittleTybee_TheAlchemist,LittleTybee_TheAlchemist_STEM_01,Rock,acoustic guitar,201.36344671201812
LittleTybee_TheAlchemist,LittleTybee_TheAlchemist_STEM_10,Rock,violin,201.36344671201812
TrevorAndTheSoundwaves_AloneAndSad,TrevorAndTheSoundwaves_AloneAndSad_STEM_02,Rock,drum set,253.5326984126984
MidnightBlue_StarsAreScreaming,MidnightBlue_StarsAreScreaming_STEM_07,Rock,singer,272.8107029478458
BigTroubles_Phantom,BigTroubles_Phantom_STEM_02,Rock,drum set,146.93587301587303
Creepoid_OldTree,Creepoid_OldTree_STEM_09,Rock,singer,302.2077097505669
MidnightBlue_HuntingSeason,MidnightBlue_HuntingSeason_STEM_01,Rock,singer,228.0107029478458
MidnightBlue_HuntingSeason,MidnightBlue_HuntingSeason_STEM_08,Rock,piano,228.0107029478458
MusicDelta_Zeppelin,MusicDelta_Zeppelin_STEM_02,Rock,drum set,17.475056689342402
HopAlong_SisterCities,HopAlong_SisterCities_STEM_01,Rock,acoustic guitar,283.42172335600907
MusicDelta_Hendrix,MusicDelta_Hendrix_STEM_04,Rock,singer,19.84394557823129
AvaLuna_Waterduct,AvaLuna_Waterduct_STEM_04,Rock,drum set,259.30517006802717
Meaxic_YouListen,Meaxic_YouListen_STEM_03,Rock,acoustic guitar,412.71351473922897
FennelCartwright_FlowerDrumSong,FennelCartwright_FlowerDrumSong_STEM_03,Rock,clarinet,113.32267573696146
FennelCartwright_FlowerDrumSong,FennelCartwright_FlowerDrumSong_STEM_05,Rock,flute,113.32267573696146
TheSoSoGlos_Emergency,TheSoSoGlos_Emergency_STEM_05,Rock,singer,167.0
TheSoSoGlos_Emergency,TheSoSoGlos_Emergency_STEM_09,Rock,acoustic guitar,167.0
MutualBenefit_NotForNothing,MutualBenefit_NotForNothing_STEM_01,Singer/Songwriter,singer,180.41904761904763
MutualBenefit_NotForNothing,MutualBenefit_NotForNothing_STEM_03,Singer/Songwriter,violin,180.41904761904763
MutualBenefit_NotForNothing,MutualBenefit_NotForNothing_STEM_04,Singer/Songwriter,acoustic guitar,180.41904761904763
MutualBenefit_NotForNothing,MutualBenefit_NotForNothing_STEM_07,Singer/Songwriter,acoustic guitar,180.41904761904763
MutualBenefit_NotForNothing,MutualBenefit_NotForNothing_STEM_09,Singer/Songwriter,acoustic guitar,180.41904761904763
MutualBenefit_NotForNothing,MutualBenefit_NotForNothing_STEM_10,Singer/Songwriter,piano,180.41904761904763
InvisibleFamiliars_DisturbingWildlife,InvisibleFamiliars_DisturbingWildlife_STEM_04,Singer/Songwriter,drum set,218.69419501133788
InvisibleFamiliars_DisturbingWildlife,InvisibleFamiliars_DisturbingWildlife_STEM_09,Singer/Songwriter,singer,218.69419501133788
PortStWillow_StayEven,PortStWillow_StayEven_STEM_03,Singer/Songwriter,drum set,317.0147845804989
PortStWillow_StayEven,PortStWillow_StayEven_STEM_09,Singer/Songwriter,piano,317.0147845804989
ClaraBerryAndWooldog_AirTraffic,ClaraBerryAndWooldog_AirTraffic_STEM_01,Singer/Songwriter,drum set,173.4456689342404
ClaraBerryAndWooldog_AirTraffic,ClaraBerryAndWooldog_AirTraffic_STEM_06,Singer/Songwriter,piano,173.4456689342404
AClassicEducation_NightOwl,AClassicEducation_NightOwl_STEM_02,Singer/Songwriter,drum set,171.4401814058957
AClassicEducation_NightOwl,AClassicEducation_NightOwl_STEM_08,Singer/Songwriter,singer,171.4401814058957
FruitCathedral_KeepMeRunnin,FruitCathedral_KeepMeRunnin_STEM_01,Singer/Songwriter,drum set,294.9019501133787
FruitCathedral_KeepMeRunnin,FruitCathedral_KeepMeRunnin_STEM_03,Singer/Songwriter,acoustic guitar,294.9019501133787
AlexanderRoss_GoodbyeBolero,AlexanderRoss_GoodbyeBolero_STEM_01,Singer/Songwriter,acoustic guitar,418.8167800453515
AlexanderRoss_GoodbyeBolero,AlexanderRoss_GoodbyeBolero_STEM_06,Singer/Songwriter,singer,418.8167800453515
HezekiahJones_BorrowedHeart,HezekiahJones_BorrowedHeart_STEM_01,Singer/Songwriter,acoustic guitar,241.57845804988662
HezekiahJones_BorrowedHeart,HezekiahJones_BorrowedHeart_STEM_10,Singer/Songwriter,singer,241.57845804988662
ClaraBerryAndWooldog_WaltzForMyVictims,ClaraBerryAndWooldog_WaltzForMyVictims_STEM_01,Singer/Songwriter,drum set,175.4303401360544
ClaraBerryAndWooldog_WaltzForMyVictims,ClaraBerryAndWooldog_WaltzForMyVictims_STEM_03,Singer/Songwriter,piano,175.4303401360544
Auctioneer_OurFutureFaces,Auctioneer_OurFutureFaces_STEM_04,Singer/Songwriter,drum set,207.88244897959183
Auctioneer_OurFutureFaces,Auctioneer_OurFutureFaces_STEM_10,Singer/Songwriter,piano,207.88244897959183
CelestialShore_DieForUs,CelestialShore_DieForUs_STEM_01,Singer/Songwriter,singer,278.67401360544216
CelestialShore_DieForUs,CelestialShore_DieForUs_STEM_06,Singer/Songwriter,drum set,278.67401360544216
ClaraBerryAndWooldog_Boys,ClaraBerryAndWooldog_Boys_STEM_05,Singer/Songwriter,piano,153.47714285714287
ClaraBerryAndWooldog_Boys,ClaraBerryAndWooldog_Boys_STEM_06,Singer/Songwriter,singer,153.47714285714287
LizNelson_Rainfall,LizNelson_Rainfall_STEM_03,Singer/Songwriter,singer,284.90884353741495
LizNelson_Rainfall,LizNelson_Rainfall_STEM_04,Singer/Songwriter,acoustic guitar,284.90884353741495
MusicDelta_Beatles,MusicDelta_Beatles_STEM_01,Singer/Songwriter,drum set,36.37351473922902
MusicDelta_Beatles,MusicDelta_Beatles_STEM_05,Singer/Songwriter,acoustic guitar,36.37351473922902
ClaraBerryAndWooldog_TheBadGuys,ClaraBerryAndWooldog_TheBadGuys_STEM_01,Singer/Songwriter,piano,254.68485260770973
ClaraBerryAndWooldog_TheBadGuys,ClaraBerryAndWooldog_TheBadGuys_STEM_02,Singer/Songwriter,singer,254.68485260770973
FacesOnFilm_WaitingForGa,FacesOnFilm_WaitingForGa_STEM_01,Singer/Songwriter,acoustic guitar,257.63233560090697
FacesOnFilm_WaitingForGa,FacesOnFilm_WaitingForGa_STEM_04,Singer/Songwriter,drum set,257.63233560090697
MusicDelta_Country1,MusicDelta_Country1_STEM_03,Singer/Songwriter,acoustic guitar,34.74285714285714
MusicDelta_Country1,MusicDelta_Country1_STEM_04,Singer/Songwriter,acoustic guitar,34.74285714285714
MusicDelta_Country1,MusicDelta_Country1_STEM_05,Singer/Songwriter,singer,34.74285714285714
KarimDouaidy_Hopscotch,KarimDouaidy_Hopscotch_STEM_02,World/Folk,acoustic guitar,294.0
KarimDouaidy_Hopscotch,KarimDouaidy_Hopscotch_STEM_06,World/Folk,acoustic guitar,294.0
KarimDouaidy_Hopscotch,KarimDouaidy_Hopscotch_STEM_09,World/Folk,piano,294.0

